hist_name,map_name,mi,mri_key,no_reg_mi
23R-4,250,-0.4285788128488498,mri_2,
23R-4,300,-0.4181999704919062,mri_2,
23R-4,350,-0.4174836553722997,mri_2,
23R-4,400,-0.4005386167675279,mri_2,
23R-4,450,-0.3931485225487652,mri_2,
23R-4,50,-0.3589830415727491,mri_2,
23R-4,500,-0.4251214221813967,mri_2,
23R-4,MRI Width,-0.3783137288431661,mri_2,
23R-5,100,-0.3917524510841451,mri_2,
23R-5,150,-0.4220568799888088,mri_2,
23R-5,200,-0.4161883472709424,mri_2,
23R-5,250,-0.420279691345053,mri_2,
23R-5,300,-0.4093440600884517,mri_2,
23R-5,350,-0.4156347889506886,mri_2,
23R-5,400,-0.395257134394867,mri_2,
23R-5,450,-0.3834846093184043,mri_2,
23R-5,50,-0.3432802133911719,mri_2,
23R-5,500,-0.4175244688223876,mri_2,
23R-5,MRI Width,-0.3595097818076302,mri_2,
23R-1,100,-0.3746129539082145,mri_1,-0.0745352965918108
23R-1,150,-0.4045669851507291,mri_1,-0.0780616960167249
23R-1,200,-0.4009225325753798,mri_1,-0.0745589055891163
23R-1,250,-0.4027807791739235,mri_1,-0.0749508072973441
23R-1,300,-0.3980829234650156,mri_1,-0.0727932788231043
23R-1,350,-0.3916011261189572,mri_1,-0.0678945886014814
23R-1,400,-0.3929158145785131,mri_1,-0.0704222390520182
23R-1,450,-0.3862604322741179,mri_1,-0.0697843908785409
23R-1,50,-0.3321773143095972,mri_1,-0.0687118226377551
23R-1,500,-0.3936869180087592,mri_1,-0.0763019407356581
23R-2,100,-0.3940660331954446,mri_1,-0.1454148985126848
23R-2,150,-0.4211593160105784,mri_1,-0.1520337388781506
23R-2,200,-0.4204272815341089,mri_1,-0.1524835196863941
23R-2,250,-0.4328820022509798,mri_1,-0.1582012716313058
23R-2,300,-0.4201714883863133,mri_1,-0.1540854366877068
23R-2,350,-0.4149209239964985,mri_1,-0.1528966331504594
23R-2,400,-0.4274238778061379,mri_1,-0.1602774205415801
23R-2,450,-0.4206012404776911,mri_1,-0.1557034469700817
23R-2,50,-0.3493606297959869,mri_1,-0.1338742633056492
23R-2,500,-0.4120991819505733,mri_1,-0.1520554687059585
23R-3,100,-0.4000041436067817,mri_1,-0.0091352175003903
23R-3,150,-0.4140917162041176,mri_1,-0.0093697587354709
23R-3,200,-0.4102359276058486,mri_1,-0.009404792557726
23R-3,250,-0.4228595222210906,mri_1,-0.0096271893344847
23R-3,300,-0.4063603408754118,mri_1,-0.0096435846592862
23R-3,350,-0.4034401589030095,mri_1,-0.0099012812132684
23R-3,400,-0.3996955715871549,mri_1,-0.0098172961090605
23R-3,450,-0.395145682107421,mri_1,-0.010093269250744
23R-3,50,-0.3787764016760684,mri_1,-0.0087307081674552
23R-3,500,-0.4102290331706956,mri_1,-0.0097808273442501
23R-3,100,-0.1275138978469375,mri_2,-0.0093498261448133
23R-3,150,-0.1298930766388991,mri_2,-0.009541515631006
23R-3,200,-0.1290629439203571,mri_2,-0.0095845865578105
23R-3,250,-0.1290252017089496,mri_2,-0.0098062547186938
23R-3,300,-0.1284632509680672,mri_2,-0.0099956875397292
23R-3,350,-0.1288026367019369,mri_2,-0.0100159596866928
23R-3,400,-0.1286815140321979,mri_2,-0.0099463976723774
23R-3,450,-0.1265627843151657,mri_2,-0.0102768348896241
23R-3,50,-0.1201714136011367,mri_2,-0.0087634280066206
